,run_id,display_name,state,dataset,task_name,prefix,pretrained_model_run,n_shots,n_way,n_query,zero_shot,test_accuracy,train_accuracy,test_f1,test_roc_auc,created_at,steps,tags,input_dim,eval_only,shot_label,eval1_dataset,trained_on_display_name,month/day
469,wc1k9xwm,eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_nm_1shot_23_04_2026_00_27_58,finished,ukr_rus_suspended,nm,eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_nm_1shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,1.0,3.0,12.0,False,0.33573333333333333,,0.33486921978004297,0.5043827341666667,2026-04-23 07:28:00+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,ukr_rus_suspended,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/23
470,euucy467,eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_pl_0shot_23_04_2026_00_27_08,finished,ukr_rus_suspended,pl,eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_pl_0shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,0.0,2.0,12.0,True,0.5023166666666666,,0.4959573282919501,0.5137956222222222,2026-04-23 07:27:10+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,ukr_rus_suspended,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/23
471,yyjpjybs,eval_ukr_rus_twitter_pl_to_covid_political_nm_0shot_23_04_2026_00_25_43,finished,covid_political,nm,eval_ukr_rus_twitter_pl_to_covid_political_nm_0shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,0.0,3.0,12.0,True,0.3352222222222222,,0.3258970900458384,0.5003712237037038,2026-04-23 07:25:45+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,covid_political,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/23
472,y4zxfjff,eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_nm_0shot_23_04_2026_00_24_45,finished,ukr_rus_suspended,nm,eval_ukr_rus_twitter_pl_to_ukr_rus_suspended_nm_0shot,state/train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52/checkpoint/state_dict_22000.ckpt,0.0,3.0,12.0,True,0.33232222222222224,,0.3210961522801636,0.4982576385185185,2026-04-23 07:24:47+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,ukr_rus_suspended,train1_ukr_rus_twitter_pl_1p5m_13_04_2026_11_30_52,4/23
473,cg0709x5,eval_ukr_rus_twitter_lp_to_covid_political_pl_10shot_23_04_2026_00_24_36,finished,covid_political,pl,eval_ukr_rus_twitter_lp_to_covid_political_pl_10shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,10.0,2.0,12.0,False,0.5707833333333333,,0.5701600654282042,0.5891608633333333,2026-04-23 07:24:37+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,covid_political,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
474,j1yx4hpm,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_pl_10shot_23_04_2026_00_23_24,finished,ukr_rus_suspended,pl,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_pl_10shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,10.0,2.0,12.0,False,0.5031666666666667,,0.5034976682211859,0.5031206372222222,2026-04-23 07:23:25+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,ukr_rus_suspended,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
475,toltr7wn,eval_midterm_lp_to_election2020_nm_10shot_23_04_2026_00_21_41,finished,election2020,nm,eval_midterm_lp_to_election2020_nm_10shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,10.0,3.0,12.0,False,0.5181444444444444,,0.5180557123674926,0.7301419135185186,2026-04-23 07:21:44+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,election2020,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/23
476,b474mhz8,eval_ukr_rus_twitter_lp_to_covid_political_nm_10shot_23_04_2026_00_20_01,finished,covid_political,nm,eval_ukr_rus_twitter_lp_to_covid_political_nm_10shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,10.0,3.0,12.0,False,0.4383222222222222,,0.43818792101176224,0.611275486111111,2026-04-23 07:20:03+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,covid_political,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
477,gb6z0kw5,eval_ukr_rus_twitter_lp_to_covid_political_pl_1shot_23_04_2026_00_19_16,finished,covid_political,pl,eval_ukr_rus_twitter_lp_to_covid_political_pl_1shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,1.0,2.0,12.0,False,0.5557333333333333,,0.5556148306214991,0.5754546866666665,2026-04-23 07:19:18+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,covid_political,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
478,813y2olz,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_nm_10shot_23_04_2026_00_19_12,finished,ukr_rus_suspended,nm,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_nm_10shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,10.0,3.0,12.0,False,0.4790111111111111,,0.47868812792660137,0.670496818611111,2026-04-23 07:19:13+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,ukr_rus_suspended,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
479,je3b1qbr,eval_midterm_lp_to_election2020_pl_1shot_23_04_2026_00_18_28,finished,election2020,pl,eval_midterm_lp_to_election2020_pl_1shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,1.0,2.0,12.0,False,0.7178666666666667,,0.7174711262434075,0.785782705,2026-04-23 07:18:31+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,election2020,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/23
480,fxvddrm6,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_pl_1shot_23_04_2026_00_18_19,finished,ukr_rus_suspended,pl,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_pl_1shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,1.0,2.0,12.0,False,0.5025666666666667,,0.5038731340802554,0.5034739988888889,2026-04-23 07:18:21+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,ukr_rus_suspended,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
481,gwfsp9tu,eval_ukr_rus_twitter_lp_to_covid_political_nm_1shot_23_04_2026_00_16_28,finished,covid_political,nm,eval_ukr_rus_twitter_lp_to_covid_political_nm_1shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,1.0,3.0,12.0,False,0.3878111111111111,,0.3870508564144117,0.5592858809259259,2026-04-23 07:16:30+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,covid_political,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
482,ss9dagry,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_nm_1shot_23_04_2026_00_15_47,finished,ukr_rus_suspended,nm,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_nm_1shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,1.0,3.0,12.0,False,0.4167222222222222,,0.41634516586025977,0.597353251574074,2026-04-23 07:15:49+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,ukr_rus_suspended,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
483,ukmas9k2,eval_ukr_rus_twitter_lp_to_covid_political_pl_0shot_23_04_2026_00_15_45,finished,covid_political,pl,eval_ukr_rus_twitter_lp_to_covid_political_pl_0shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,0.0,2.0,12.0,True,0.5000333333333333,,0.49387548506833134,0.5273095544444445,2026-04-23 07:15:47+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,covid_political,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
484,4oix6c0t,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_pl_0shot_23_04_2026_00_14_58,finished,ukr_rus_suspended,pl,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_pl_0shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,0.0,2.0,12.0,True,0.5073333333333333,,0.5132874501926433,0.5190928211111111,2026-04-23 07:14:59+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,ukr_rus_suspended,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
485,uv5rvlxb,eval_ukr_rus_twitter_lp_to_covid_political_nm_0shot_23_04_2026_00_13_10,finished,covid_political,nm,eval_ukr_rus_twitter_lp_to_covid_political_nm_0shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,0.0,3.0,12.0,True,0.3340111111111111,,0.3297390011202852,0.5010664357407407,2026-04-23 07:13:11+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,covid_political,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
486,0grkmvov,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_nm_0shot_23_04_2026_00_12_38,finished,ukr_rus_suspended,nm,eval_ukr_rus_twitter_lp_to_ukr_rus_suspended_nm_0shot,state/train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47/checkpoint/state_dict_28000.ckpt,0.0,3.0,12.0,True,0.3299888888888889,,0.32406060062920833,0.4977172101851852,2026-04-23 07:12:39+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,ukr_rus_suspended,train1_ukr_rus_twitter_lp_1p5m_13_04_2026_17_00_47,4/23
487,4159665s,eval_ukr_rus_twitter_nm_to_covid_political_pl_10shot_23_04_2026_00_12_01,finished,covid_political,pl,eval_ukr_rus_twitter_nm_to_covid_political_pl_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,2.0,12.0,False,0.6463666666666666,,0.645290715169347,0.6932717472222222,2026-04-23 07:12:02+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,covid_political,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
488,xh64arsd,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_pl_10shot_23_04_2026_00_11_15,finished,ukr_rus_suspended,pl,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_pl_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,2.0,12.0,False,0.5050666666666667,,0.5058079547345649,0.5071304488888888,2026-04-23 07:11:16+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,ukr_rus_suspended,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
489,ewz3zc0t,eval_midterm_lp_to_election2020_nm_1shot_23_04_2026_00_10_53,finished,election2020,nm,eval_midterm_lp_to_election2020_nm_1shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,1.0,3.0,12.0,False,0.4755888888888889,,0.4750110548145378,0.6771959265740741,2026-04-23 07:10:58+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,election2020,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/23
490,u79tgrax,eval_midterm_lp_to_election2020_pl_0shot_23_04_2026_00_07_52,finished,election2020,pl,eval_midterm_lp_to_election2020_pl_0shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,0.0,2.0,12.0,True,0.5933666666666667,,0.5966072550510896,0.6006911761111111,2026-04-23 07:07:55+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,election2020,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/23
491,lusdcpm5,eval_ukr_rus_twitter_nm_to_covid_political_nm_10shot_23_04_2026_00_07_26,finished,covid_political,nm,eval_ukr_rus_twitter_nm_to_covid_political_nm_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,3.0,12.0,False,0.5201888888888889,,0.5189599382370704,0.7296562577777778,2026-04-23 07:07:28+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,covid_political,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
492,x0mo1xa7,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_nm_10shot_23_04_2026_00_06_52,finished,ukr_rus_suspended,nm,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_nm_10shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,10.0,3.0,12.0,False,0.5473666666666667,,0.545973118934402,0.7535833797222221,2026-04-23 07:06:54+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,ukr_rus_suspended,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
493,ldh2ye4s,eval_ukr_rus_twitter_nm_to_covid_political_pl_1shot_23_04_2026_00_06_41,finished,covid_political,pl,eval_ukr_rus_twitter_nm_to_covid_political_pl_1shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,1.0,2.0,12.0,False,0.5979666666666666,,0.5993289482426417,0.5937005127777778,2026-04-23 07:06:43+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,covid_political,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
494,fk1uo2mi,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_pl_1shot_23_04_2026_00_05_58,finished,ukr_rus_suspended,pl,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_pl_1shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,1.0,2.0,12.0,False,0.5036,,0.5046072984930641,0.5036017977777778,2026-04-23 07:06:00+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,ukr_rus_suspended,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
495,ua76ye9h,eval_ukr_rus_twitter_nm_to_covid_political_nm_1shot_23_04_2026_00_03_54,finished,covid_political,nm,eval_ukr_rus_twitter_nm_to_covid_political_nm_1shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,1.0,3.0,12.0,False,0.4976111111111111,,0.4973013924976344,0.6641842632407408,2026-04-23 07:03:55+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,covid_political,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
496,4ut2e15v,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_nm_1shot_23_04_2026_00_03_28,finished,ukr_rus_suspended,nm,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_nm_1shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,1.0,3.0,12.0,False,0.5141111111111111,,0.5137539141321915,0.7039612073148147,2026-04-23 07:03:30+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,ukr_rus_suspended,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
497,75a9aem3,eval_ukr_rus_twitter_nm_to_covid_political_pl_0shot_23_04_2026_00_03_11,finished,covid_political,pl,eval_ukr_rus_twitter_nm_to_covid_political_pl_0shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,0.0,2.0,12.0,True,0.53965,,0.5370963146692588,0.5244281666666666,2026-04-23 07:03:13+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,covid_political,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
498,9gv725qi,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_pl_0shot_23_04_2026_00_02_39,finished,ukr_rus_suspended,pl,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_pl_0shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,0.0,2.0,12.0,True,0.5002333333333333,,0.5070686480799579,0.4935887155555555,2026-04-23 07:02:41+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,ukr_rus_suspended,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
499,9mztzd0b,eval_midterm_lp_to_election2020_nm_0shot_23_04_2026_00_00_39,finished,election2020,nm,eval_midterm_lp_to_election2020_nm_0shot,state/train1_midterm_lp_1p5m_13_04_2026_18_19_00/checkpoint/state_dict_28000.ckpt,0.0,3.0,12.0,True,0.3379666666666667,,0.32952293105985286,0.5054691446296296,2026-04-23 07:00:42+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,election2020,train1_midterm_lp_1p5m_13_04_2026_18_19_00,4/23
500,ypo23lqs,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_nm_0shot_23_04_2026_00_00_13,finished,ukr_rus_suspended,nm,eval_ukr_rus_twitter_nm_to_ukr_rus_suspended_nm_0shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,0.0,3.0,12.0,True,0.3326,,0.3090523675703612,0.4985705737037038,2026-04-23 07:00:16+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,ukr_rus_suspended,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
501,hy793gyb,eval_ukr_rus_twitter_nm_to_covid_political_nm_0shot_22_04_2026_23_59_54,finished,covid_political,nm,eval_ukr_rus_twitter_nm_to_covid_political_nm_0shot,state/train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49/checkpoint/state_dict_40000.ckpt,0.0,3.0,12.0,True,0.3330666666666667,,0.2962175214607586,0.4997382537037038,2026-04-23 06:59:57+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,covid_political,train1_ukr_rus_twitter_nm_1p5m_13_04_2026_12_40_49,4/23
502,tjde3gba,eval_midterm_pl_to_ukr_rus_suspended_pl_10shot_22_04_2026_23_58_50,finished,ukr_rus_suspended,pl,eval_midterm_pl_to_ukr_rus_suspended_pl_10shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,10.0,2.0,12.0,False,0.5003333333333333,,0.4998164770262605,0.5020774338888889,2026-04-23 06:58:52+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,ukr_rus_suspended,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/23
503,2tel8t3i,eval_midterm_pl_to_covid_political_pl_10shot_22_04_2026_23_58_15,finished,covid_political,pl,eval_midterm_pl_to_covid_political_pl_10shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,10.0,2.0,12.0,False,0.5749833333333333,,0.57482034779999,0.6027737961111111,2026-04-23 06:58:16+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,covid_political,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/23
504,njgi0y47,eval_midterm_nm_to_election2020_pl_10shot_22_04_2026_23_55_25,finished,election2020,pl,eval_midterm_nm_to_election2020_pl_10shot,state/train1_midterm_nm_1p5m_13_04_2026_18_03_58/checkpoint/state_dict_40000.ckpt,10.0,2.0,12.0,False,0.6890666666666667,,0.6907571940061,0.718181411111111,2026-04-23 06:55:28+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,election2020,train1_midterm_nm_1p5m_13_04_2026_18_03_58,4/23
505,ns1v6vav,eval_midterm_pl_to_ukr_rus_suspended_nm_10shot_22_04_2026_23_54_17,finished,ukr_rus_suspended,nm,eval_midterm_pl_to_ukr_rus_suspended_nm_10shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,10.0,3.0,12.0,False,0.38614444444444446,,0.3861438940218407,0.5578331637037036,2026-04-23 06:54:18+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,ukr_rus_suspended,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/23
506,dczal2v8,eval_midterm_pl_to_covid_political_nm_10shot_22_04_2026_23_53_40,finished,covid_political,nm,eval_midterm_pl_to_covid_political_nm_10shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,10.0,3.0,12.0,False,0.40496666666666664,,0.40490871680999224,0.5863878656481482,2026-04-23 06:53:42+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,10.0,covid_political,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/23
507,imuq7yss,eval_midterm_pl_to_ukr_rus_suspended_pl_1shot_22_04_2026_23_53_24,finished,ukr_rus_suspended,pl,eval_midterm_pl_to_ukr_rus_suspended_pl_1shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,1.0,2.0,12.0,False,0.4983166666666667,,0.4978396143002519,0.49870197611111106,2026-04-23 06:53:26+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,ukr_rus_suspended,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/23
508,kxzrgpp8,eval_midterm_pl_to_covid_political_pl_1shot_22_04_2026_23_52_55,finished,covid_political,pl,eval_midterm_pl_to_covid_political_pl_1shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,1.0,2.0,12.0,False,0.5213,,0.5206128784591247,0.5310975888888889,2026-04-23 06:52:57+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,covid_political,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/23
509,tl1496j3,eval_midterm_pl_to_ukr_rus_suspended_nm_1shot_22_04_2026_23_50_53,finished,ukr_rus_suspended,nm,eval_midterm_pl_to_ukr_rus_suspended_nm_1shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,1.0,3.0,12.0,False,0.3564555555555556,,0.3564054230673943,0.522262740462963,2026-04-23 06:50:55+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,ukr_rus_suspended,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/23
510,udf8fms1,eval_midterm_pl_to_covid_political_nm_1shot_22_04_2026_23_50_07,finished,covid_political,nm,eval_midterm_pl_to_covid_political_nm_1shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,1.0,3.0,12.0,False,0.36556666666666665,,0.3655566866079414,0.5385758989814815,2026-04-23 06:50:08+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,1.0,covid_political,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/23
511,h3qzgy57,eval_midterm_pl_to_ukr_rus_suspended_pl_0shot_22_04_2026_23_50_03,finished,ukr_rus_suspended,pl,eval_midterm_pl_to_ukr_rus_suspended_pl_0shot,state/train1_midterm_pl_1p5m_13_04_2026_17_14_38/checkpoint/state_dict_22000.ckpt,0.0,2.0,12.0,True,0.5000833333333333,,0.5066043787936111,0.5024325794444444,2026-04-23 06:50:05+00:00,1.0,"['new tasks apr 21', 'social_llm_v1', 'social_llm_v2', 'social_llm_v3']",384.0,True,0.0,ukr_rus_suspended,train1_midterm_pl_1p5m_13_04_2026_17_14_38,4/23
