arm,training_seed,model_id,sources,checkpoint_step,checkpoint,checkpoint_sha256,training_revision,dataset,episodes,queries,episode_fingerprint,roc_auc,accuracy,f1,task,cross_graph_prob,emb_dim
mix_p010,2,paper_mech_mix_p010_step8000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s2_20260908_081721_013/checkpoint/state_dict_8000.ckpt,e5bca2ff13e0ba3c1661de4de9d0f5664b50f2c53db9a7eb53277b5d74fd6409,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6275456746419271,0.5852864583333334,0.5523541813070977,classification,0.1,256
mix_p010,2,paper_mech_mix_p010_step8000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s2_20260908_081721_013/checkpoint/state_dict_8000.ckpt,e5bca2ff13e0ba3c1661de4de9d0f5664b50f2c53db9a7eb53277b5d74fd6409,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.52655029296875,0.51171875,0.48559670781893,classification,0.1,256
mix_p010,0,paper_mech_mix_p010_step10000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s0_20260908_081721_001/checkpoint/state_dict_10000.ckpt,7a2e6b220774963a1e85aef59e97c87bed4988f7754fe5290e3d12ac04925c8e,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9044746116355614,0.884765625,0.7793017456359103,classification,0.1,256
mix_p010,0,paper_mech_mix_p010_step10000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s0_20260908_081721_001/checkpoint/state_dict_10000.ckpt,7a2e6b220774963a1e85aef59e97c87bed4988f7754fe5290e3d12ac04925c8e,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9852294921875,0.98046875,0.9808429118773946,classification,0.1,256
mix_p010,0,paper_mech_mix_p010_step10000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s0_20260908_081721_001/checkpoint/state_dict_10000.ckpt,7a2e6b220774963a1e85aef59e97c87bed4988f7754fe5290e3d12ac04925c8e,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7796211242675781,0.7041015625,0.7020648967551623,classification,0.1,256
mix_p010,0,paper_mech_mix_p010_step10000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s0_20260908_081721_001/checkpoint/state_dict_10000.ckpt,7a2e6b220774963a1e85aef59e97c87bed4988f7754fe5290e3d12ac04925c8e,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6517475975884333,0.6136067708333334,0.5950187649266462,classification,0.1,256
mix_p010,0,paper_mech_mix_p010_step10000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s0_20260908_081721_001/checkpoint/state_dict_10000.ckpt,7a2e6b220774963a1e85aef59e97c87bed4988f7754fe5290e3d12ac04925c8e,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.504638671875,0.48828125,0.490272373540856,classification,0.1,256
mix_p010,1,paper_mech_mix_p010_step10000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s1_20260908_081721_007/checkpoint/state_dict_10000.ckpt,86d645d2b378bbfbdb03a7f99e78ac659ad87b8dca4b89517ea0381e459cd3d6,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9023872658058448,0.8323567708333334,0.7205642973412913,classification,0.1,256
mix_p010,1,paper_mech_mix_p010_step10000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s1_20260908_081721_007/checkpoint/state_dict_10000.ckpt,86d645d2b378bbfbdb03a7f99e78ac659ad87b8dca4b89517ea0381e459cd3d6,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.982513427734375,0.984375,0.9846153846153848,classification,0.1,256
mix_p010,1,paper_mech_mix_p010_step10000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s1_20260908_081721_007/checkpoint/state_dict_10000.ckpt,86d645d2b378bbfbdb03a7f99e78ac659ad87b8dca4b89517ea0381e459cd3d6,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7880439758300781,0.7177734375,0.7196896217264791,classification,0.1,256
mix_p010,1,paper_mech_mix_p010_step10000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s1_20260908_081721_007/checkpoint/state_dict_10000.ckpt,86d645d2b378bbfbdb03a7f99e78ac659ad87b8dca4b89517ea0381e459cd3d6,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6164875030517578,0.5875651041666666,0.5828119855120184,classification,0.1,256
mix_p010,1,paper_mech_mix_p010_step10000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s1_20260908_081721_007/checkpoint/state_dict_10000.ckpt,86d645d2b378bbfbdb03a7f99e78ac659ad87b8dca4b89517ea0381e459cd3d6,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5047607421875,0.50390625,0.5313653136531366,classification,0.1,256
mix_p010,2,paper_mech_mix_p010_step10000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s2_20260908_081721_013/checkpoint/state_dict_10000.ckpt,fcca28df6457bc3710f70178f88c2f4b6b593c982a83832ec64b9e5bf63c1451,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9131045871310765,0.8815104166666666,0.7817745803357314,classification,0.1,256
mix_p010,2,paper_mech_mix_p010_step10000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s2_20260908_081721_013/checkpoint/state_dict_10000.ckpt,fcca28df6457bc3710f70178f88c2f4b6b593c982a83832ec64b9e5bf63c1451,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98663330078125,0.9765625,0.9770992366412212,classification,0.1,256
mix_p010,2,paper_mech_mix_p010_step10000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s2_20260908_081721_013/checkpoint/state_dict_10000.ckpt,fcca28df6457bc3710f70178f88c2f4b6b593c982a83832ec64b9e5bf63c1451,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7782783508300781,0.7080078125,0.7059980334316618,classification,0.1,256
mix_p010,2,paper_mech_mix_p010_step10000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s2_20260908_081721_013/checkpoint/state_dict_10000.ckpt,fcca28df6457bc3710f70178f88c2f4b6b593c982a83832ec64b9e5bf63c1451,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6405834621853299,0.6038411458333334,0.6042276422764228,classification,0.1,256
mix_p010,2,paper_mech_mix_p010_step10000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",10000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p010_s2_20260908_081721_013/checkpoint/state_dict_10000.ckpt,fcca28df6457bc3710f70178f88c2f4b6b593c982a83832ec64b9e5bf63c1451,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.49896240234375,0.49609375,0.473469387755102,classification,0.1,256
mix_p025,0,paper_mech_mix_p025_step2000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_2000.ckpt,c812e7f11059f1a8b22ee18a4af3c5c90398136c3a3ef47bd9f5b0a64d89fc9b,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9312792177553528,0.896484375,0.8111638954869359,classification,0.25,256
mix_p025,0,paper_mech_mix_p025_step2000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_2000.ckpt,c812e7f11059f1a8b22ee18a4af3c5c90398136c3a3ef47bd9f5b0a64d89fc9b,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.99053955078125,0.98046875,0.9808429118773946,classification,0.25,256
mix_p025,0,paper_mech_mix_p025_step2000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_2000.ckpt,c812e7f11059f1a8b22ee18a4af3c5c90398136c3a3ef47bd9f5b0a64d89fc9b,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7475814819335938,0.69140625,0.6901960784313725,classification,0.25,256
mix_p025,0,paper_mech_mix_p025_step2000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_2000.ckpt,c812e7f11059f1a8b22ee18a4af3c5c90398136c3a3ef47bd9f5b0a64d89fc9b,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6454495324028862,0.6028645833333334,0.5667613636363636,classification,0.25,256
mix_p025,0,paper_mech_mix_p025_step2000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_2000.ckpt,c812e7f11059f1a8b22ee18a4af3c5c90398136c3a3ef47bd9f5b0a64d89fc9b,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.52069091796875,0.49609375,0.473469387755102,classification,0.25,256
mix_p025,1,paper_mech_mix_p025_step2000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_2000.ckpt,9d692a456a30c99da320530aa110f7187e3011b81ba1e4c0cdfa0f204e51962d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.8509789926034433,0.7154947916666666,0.6005484460694699,classification,0.25,256
mix_p025,1,paper_mech_mix_p025_step2000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_2000.ckpt,9d692a456a30c99da320530aa110f7187e3011b81ba1e4c0cdfa0f204e51962d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9893798828125,0.984375,0.9846153846153848,classification,0.25,256
mix_p025,1,paper_mech_mix_p025_step2000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_2000.ckpt,9d692a456a30c99da320530aa110f7187e3011b81ba1e4c0cdfa0f204e51962d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7493209838867188,0.6787109375,0.6706706706706707,classification,0.25,256
mix_p025,1,paper_mech_mix_p025_step2000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_2000.ckpt,9d692a456a30c99da320530aa110f7187e3011b81ba1e4c0cdfa0f204e51962d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6491230858696831,0.6087239583333334,0.6140012845215157,classification,0.25,256
mix_p025,1,paper_mech_mix_p025_step2000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s1_20260908_081721_008/checkpoint/state_dict_2000.ckpt,9d692a456a30c99da320530aa110f7187e3011b81ba1e4c0cdfa0f204e51962d,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.544921875,0.51953125,0.532319391634981,classification,0.25,256
mix_p025,2,paper_mech_mix_p025_step2000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_2000.ckpt,561139c635d19f9b5625ee3e054c4ae37e5402bb5587dd6a9a67b4194ac8e1f0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.8903266059027777,0.7532552083333334,0.6551410373066424,classification,0.25,256
mix_p025,2,paper_mech_mix_p025_step2000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_2000.ckpt,561139c635d19f9b5625ee3e054c4ae37e5402bb5587dd6a9a67b4194ac8e1f0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98291015625,0.97265625,0.973384030418251,classification,0.25,256
mix_p025,2,paper_mech_mix_p025_step2000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_2000.ckpt,561139c635d19f9b5625ee3e054c4ae37e5402bb5587dd6a9a67b4194ac8e1f0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7516441345214844,0.68359375,0.6854368932038835,classification,0.25,256
mix_p025,2,paper_mech_mix_p025_step2000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_2000.ckpt,561139c635d19f9b5625ee3e054c4ae37e5402bb5587dd6a9a67b4194ac8e1f0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6763975355360243,0.6331380208333334,0.6167970078204692,classification,0.25,256
mix_p025,2,paper_mech_mix_p025_step2000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",2000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s2_20260908_081721_014/checkpoint/state_dict_2000.ckpt,561139c635d19f9b5625ee3e054c4ae37e5402bb5587dd6a9a67b4194ac8e1f0,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5126953125,0.5,0.5114503816793893,classification,0.25,256
mix_p025,0,paper_mech_mix_p025_step4000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_4000.ckpt,59f84fda9152c471a0b83bd4c73541887b9981b114dea0feb5131a076ccbb5f7,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9260663632993344,0.8961588541666666,0.8067837674136886,classification,0.25,256
mix_p025,0,paper_mech_mix_p025_step4000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_4000.ckpt,59f84fda9152c471a0b83bd4c73541887b9981b114dea0feb5131a076ccbb5f7,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.98760986328125,0.984375,0.9846153846153848,classification,0.25,256
mix_p025,0,paper_mech_mix_p025_step4000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_4000.ckpt,59f84fda9152c471a0b83bd4c73541887b9981b114dea0feb5131a076ccbb5f7,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7407493591308594,0.6650390625,0.6627335299901671,classification,0.25,256
mix_p025,0,paper_mech_mix_p025_step4000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p025_s0_20260908_081721_002/checkpoint/state_dict_4000.ckpt,59f84fda9152c471a0b83bd4c73541887b9981b114dea0feb5131a076ccbb5f7,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6385854085286459,0.6038411458333334,0.5914736488754616,classification,0.25,256
