model,dataset,shots,target,task,split,run,spearman,rmse,mae,r2,mse
E2b_log,midterm,10,listed_count,regression,test,eval_E2b_log_to_midterm_reg_10shot_listed_count_19_07_2026_12_12_23,-0.048929225613678205,1.8883253882303566,1.2246575355529785,-0.7025138139724731,3.565772771835327
E2b_log,midterm,10,account_age_days,regression,test,eval_E2b_log_to_midterm_reg_10shot_account_age_days_19_07_2026_12_12_24,0.025719364281352988,7.345873716362015,7.228574752807617,-30.97823143005371,53.96186065673828
E2b_log,ukr_rus_twitter,10,followers_count,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_followers_count_19_07_2026_12_12_24,-0.12036562234797,5.291749708269996,4.774120330810547,-4.506157398223877,28.002614974975586
E2b_log,ukr_rus_twitter,10,friends_count,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_friends_count_19_07_2026_12_12_29,-0.06333826899398926,5.931177246162066,5.700089931488037,-12.617904663085938,35.178863525390625
E2b_log,ukr_rus_twitter,10,statuses_count,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_statuses_count_19_07_2026_12_12_38,-0.10967214989176358,8.028199562804529,7.612801551818848,-9.212042808532715,64.45198822021484
E2b_log,ukr_rus_twitter,10,favourites_count,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_favourites_count_19_07_2026_12_12_39,-0.08417895987800976,8.362646756787505,7.9163007736206055,-8.79598331451416,69.9338607788086
E2b_log,ukr_rus_twitter,10,listed_count,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_listed_count_19_07_2026_12_14_35,-0.036770321086541664,1.7185134031268667,1.0921244621276855,-0.6432148218154907,2.9532883167266846
E2b_log,covid19_twitter,10,followers_count,regression,test,eval_E2b_log_to_covid19_twitter_reg_10shot_followers_count_19_07_2026_12_14_51,-0.12878562690387993,5.443285265070049,5.046271324157715,-6.359830379486084,29.62935447692871
E2b_log,covid19_twitter,10,friends_count,regression,test,eval_E2b_log_to_covid19_twitter_reg_10shot_friends_count_19_07_2026_12_14_51,-0.11096850951775607,5.810536699045711,5.619848251342773,-15.292797088623047,33.76233673095703
E2b_log,ukr_rus_twitter,10,account_age_days,regression,test,eval_E2b_log_to_ukr_rus_twitter_reg_10shot_account_age_days_19_07_2026_12_14_51,-0.022265095513548515,7.311422676216508,7.180589199066162,-28.11431312561035,53.45690155029297
E2b_log,covid19_twitter,10,statuses_count,regression,test,eval_E2b_log_to_covid19_twitter_reg_10shot_statuses_count_19_07_2026_12_16_44,-0.13292473529980445,8.079148720191302,7.765548229217529,-12.625261306762695,65.27264404296875
E2b_log,covid19_twitter,10,favourites_count,regression,test,eval_E2b_log_to_covid19_twitter_reg_10shot_favourites_count_19_07_2026_12_17_09,-0.1241508066913761,8.136346025578634,7.770384311676025,-10.673958778381348,66.20012664794922
E2b_log,covid19_twitter,10,listed_count,regression,test,eval_E2b_log_to_covid19_twitter_reg_10shot_listed_count_19_07_2026_12_19_18,-0.05369581123828964,1.6067631091195473,0.980543851852417,-0.5761635303497314,2.5816876888275146
E2b_log,covid19_twitter,10,account_age_days,regression,test,eval_E2b_log_to_covid19_twitter_reg_10shot_account_age_days_19_07_2026_12_19_22,-0.02214342595211907,7.3401550584261015,7.251618385314941,-42.684871673583984,53.87787628173828
E2b_log,twibot20,10,followers_count,regression,test,eval_E2b_log_to_twibot20_reg_10shot_followers_count_19_07_2026_12_21_11,0.01800995068473079,8.264840389863672,7.689889430999756,-6.438911437988281,68.30758666992188
E2b_log,twibot20,10,friends_count,regression,test,eval_E2b_log_to_twibot20_reg_10shot_friends_count_19_07_2026_12_21_57,-0.1294478984633381,7.085566299624678,6.853109836578369,-15.171716690063477,50.20524978637695
E2b_log,twibot20,10,listed_count,regression,test,eval_E2b_log_to_twibot20_reg_10shot_listed_count_19_07_2026_12_23_57,0.08577861153553554,3.8534127950120016,2.919059991836548,-1.289182424545288,14.848790168762207
E2b_log,twibot20,10,statuses_count,regression,test,eval_E2b_log_to_twibot20_reg_10shot_statuses_count_19_07_2026_12_23_57,-0.13963916578806315,8.403213576548316,8.042868614196777,-11.351243019104004,70.61399841308594
E2b_log,twibot20,10,account_age_days,regression,test,eval_E2b_log_to_twibot20_reg_10shot_account_age_days_19_07_2026_12_23_58,0.0021282823259087366,7.71393289717946,7.626185417175293,-45.19902801513672,59.5047607421875
muc10k,midterm,10,statuses_count,regression,test,eval_muc10k_to_midterm_reg_10shot_statuses_count_06_07_2026_23_22_44,-0.0928203795116607,9.483091465480852,9.281830787658691,-23.25003433227539,89.92902374267578
muc10k,midterm,10,friends_count,regression,test,eval_muc10k_to_midterm_reg_10shot_friends_count_06_07_2026_23_22_44,-0.0396149714913624,6.750524994955542,6.557682514190674,-17.04015350341797,45.56958770751953
muc10k,midterm,10,followers_count,regression,test,eval_muc10k_to_midterm_reg_10shot_followers_count_06_07_2026_23_22_44,-0.0404033347566069,6.278868873924466,5.903196811676025,-7.688356399536133,39.4241943359375
muc10k,midterm,10,favourites_count,regression,test,eval_muc10k_to_midterm_reg_10shot_favourites_count_06_07_2026_23_22_44,-0.0922903499943398,9.857120987767193,9.6212158203125,-20.473360061645508,97.16283416748048
muc10k,midterm,10,listed_count,regression,test,eval_muc10k_to_midterm_reg_10shot_listed_count_06_07_2026_23_22_57,0.0097082018703219,1.9209067534056776,1.2744332551956177,-0.7617714405059814,3.689882755279541
muc10k,ukr_rus_twitter,10,followers_count,regression,test,eval_muc10k_to_ukr_rus_twitter_reg_10shot_followers_count_06_07_2026_23_22_58,-0.0217379806465325,5.313319064559508,4.809128761291504,-4.551135540008545,28.231359481811523
muc10k,midterm,10,account_age_days,regression,test,eval_muc10k_to_midterm_reg_10shot_account_age_days_06_07_2026_23_22_58,0.029996089430014,7.362427938785451,7.245548725128174,-31.122520446777344,54.205345153808594
muc10k,ukr_rus_twitter,10,friends_count,regression,test,eval_muc10k_to_ukr_rus_twitter_reg_10shot_friends_count_06_07_2026_23_23_10,-0.004094321108639,5.957194861994973,5.734429836273193,-12.73763942718506,35.4881706237793
muc10k,ukr_rus_twitter,10,statuses_count,regression,test,eval_muc10k_to_ukr_rus_twitter_reg_10shot_statuses_count_06_07_2026_23_23_11,-0.0877175405457964,8.035111623296102,7.626832008361816,-9.229634284973145,64.56301879882812
muc10k,ukr_rus_twitter,10,favourites_count,regression,test,eval_muc10k_to_ukr_rus_twitter_reg_10shot_favourites_count_06_07_2026_23_23_11,-0.1151415821373432,8.369167289557872,7.925747394561768,-8.811264991760254,70.04296112060547
muc10k,ukr_rus_twitter,10,listed_count,regression,test,eval_muc10k_to_ukr_rus_twitter_reg_10shot_listed_count_06_07_2026_23_24_35,0.0445693170780022,1.7428083468246292,1.1278061866760254,-0.6900039911270142,3.0373809337615967
muc10k,covid19_twitter,10,followers_count,regression,test,eval_muc10k_to_covid19_twitter_reg_10shot_followers_count_06_07_2026_23_24_51,-0.0046981912432173,5.490714297493915,5.108911991119385,-6.488646030426025,30.1479434967041
muc10k,ukr_rus_twitter,10,account_age_days,regression,test,eval_muc10k_to_ukr_rus_twitter_reg_10shot_account_age_days_06_07_2026_23_24_51,-0.0188118231391485,7.330735122018748,7.201410293579102,-28.2683219909668,53.73967742919922
muc10k,covid19_twitter,10,friends_count,regression,test,eval_muc10k_to_covid19_twitter_reg_10shot_friends_count_06_07_2026_23_26_09,0.0130399681950458,5.863246117066627,5.682373523712158,-15.589731216430664,34.377655029296875
muc10k,covid19_twitter,10,statuses_count,regression,test,eval_muc10k_to_covid19_twitter_reg_10shot_statuses_count_06_07_2026_23_26_27,-0.0864490573888728,8.111028778262156,7.805488109588623,-12.733003616333008,65.78878784179688
muc10k,covid19_twitter,10,listed_count,regression,test,eval_muc10k_to_covid19_twitter_reg_10shot_listed_count_06_07_2026_23_33_41,0.0579928023738284,1.6366792004889383,1.031985878944397,-0.6354027986526489,2.6787188053131104
muc10k,covid19_twitter,10,account_age_days,regression,test,eval_muc10k_to_covid19_twitter_reg_10shot_account_age_days_06_07_2026_23_33_41,0.0579713465921992,7.383810179778194,7.299302577972412,-43.2060432434082,54.520652770996094
muc10k,covid19_twitter,10,favourites_count,regression,test,eval_muc10k_to_covid19_twitter_reg_10shot_favourites_count_06_07_2026_23_33_41,-0.1156063161190222,8.168135011459452,7.807661533355713,-10.765357971191406,66.71842956542969
muc10k,twibot20,10,friends_count,regression,test,eval_muc10k_to_twibot20_reg_10shot_friends_count_06_07_2026_23_37_23,-0.0250079035809965,7.058979878844509,6.83369255065918,-15.050586700439451,49.82919692993164
muc10k,twibot20,10,followers_count,regression,test,eval_muc10k_to_twibot20_reg_10shot_followers_count_06_07_2026_23_37_23,-0.1141307994456563,8.246062755300585,7.661863803863525,-6.405148029327393,67.99755096435547
muc10k,twibot20,10,listed_count,regression,test,eval_muc10k_to_twibot20_reg_10shot_listed_count_06_07_2026_23_38_19,-0.00010630565299,3.876812787722957,2.9288535118103027,-1.3170690536499023,15.029677391052246
muc10k,twibot20,10,statuses_count,regression,test,eval_muc10k_to_twibot20_reg_10shot_statuses_count_06_07_2026_23_38_19,-0.1096067117625758,8.366137925826068,8.011826515197754,-11.242493629455566,69.99226379394531
muc10k,twibot20,10,account_age_days,regression,test,eval_muc10k_to_twibot20_reg_10shot_account_age_days_06_07_2026_23_38_20,0.0297809517566317,7.684127191780657,7.599225997924805,-44.84270477294922,59.04581069946289
task_transfer_covid_nm,midterm,10,favourites_count,regression,test,eval_task_transfer_covid_nm_to_midterm_reg_10shot_favourites_count_07_07_2026_08_41_46,-0.0042323556786347,10.053336763389805,9.82358741760254,-21.33676528930664,101.069580078125
task_transfer_covid_nm,midterm,10,friends_count,regression,test,eval_task_transfer_covid_nm_to_midterm_reg_10shot_friends_count_07_07_2026_08_41_46,-0.0428833736310166,6.930829664716093,6.74184513092041,-18.0167179107666,48.036399841308594
task_transfer_covid_cl,midterm,10,friends_count,regression,test,eval_task_transfer_covid_cl_to_midterm_reg_10shot_friends_count_07_07_2026_08_42_00,0.0204203906988779,6.679419653803846,6.479536533355713,-16.662109375,44.61464691162109
task_transfer_covid_nm,midterm,10,listed_count,regression,test,eval_task_transfer_covid_nm_to_midterm_reg_10shot_listed_count_07_07_2026_08_42_00,0.0130530960801882,2.021880504476846,1.4105852842330933,-0.9518567323684692,4.088000774383545
task_transfer_covid_cl,midterm,10,followers_count,regression,test,eval_task_transfer_covid_cl_to_midterm_reg_10shot_followers_count_07_07_2026_08_42_00,-0.0139921842489668,6.205120851383431,5.812955856323242,-7.485458374023437,38.50352478027344
task_transfer_covid_cl,midterm,10,statuses_count,regression,test,eval_task_transfer_covid_cl_to_midterm_reg_10shot_statuses_count_07_07_2026_08_42_13,0.1740436379599123,9.440870074892254,9.24578094482422,-23.034582138061523,89.1300277709961
task_transfer_covid_cl,midterm,10,account_age_days,regression,test,eval_task_transfer_covid_cl_to_midterm_reg_10shot_account_age_days_07_07_2026_08_42_14,-0.0747392220680584,7.307074987924401,7.180999279022217,-30.64132308959961,53.39334487915039
task_transfer_covid_cl,midterm,10,listed_count,regression,test,eval_task_transfer_covid_cl_to_midterm_reg_10shot_listed_count_07_07_2026_08_42_14,-0.0991297034223938,1.8687448431345743,1.1961069107055664,-0.6673892736434937,3.492207288742065
task_transfer_covid_cl,midterm,10,favourites_count,regression,test,eval_task_transfer_covid_cl_to_midterm_reg_10shot_favourites_count_07_07_2026_08_42_14,0.1460740889042395,9.817465139491798,9.587815284729004,-20.30093002319336,96.38262176513672
task_transfer_covid_fp,midterm,10,friends_count,regression,test,eval_task_transfer_covid_fp_to_midterm_reg_10shot_friends_count_07_07_2026_08_42_27,-0.0135007857436178,6.629176424867683,6.435984611511231,-16.397396087646484,43.94598007202149
task_transfer_covid_fp,midterm,10,favourites_count,regression,test,eval_task_transfer_covid_fp_to_midterm_reg_10shot_favourites_count_07_07_2026_08_42_27,0.003200499246672,9.75585566034714,9.521501541137695,-20.03442001342773,95.17671966552734
task_transfer_covid_fp,midterm,10,listed_count,regression,test,eval_task_transfer_covid_fp_to_midterm_reg_10shot_listed_count_07_07_2026_08_42_37,-0.0421670439196228,1.8287433980325885,1.1428124904632568,-0.5967706441879272,3.3443024158477783
task_transfer_covid_nm,ukr_rus_twitter,10,friends_count,regression,test,eval_task_transfer_covid_nm_to_ukr_rus_twitter_reg_10shot_friends_count_07_07_2026_08_42_40,-0.0554141788047335,6.134251050430446,5.9140305519104,-13.566377639770508,37.62903594970703
task_transfer_covid_nm,ukr_rus_twitter,10,favourites_count,regression,test,eval_task_transfer_covid_nm_to_ukr_rus_twitter_reg_10shot_favourites_count_07_07_2026_08_42_53,-0.0575913969775249,8.552033870676338,8.117836952209473,-9.244702339172363,73.13728332519531
task_transfer_covid_nm,ukr_rus_twitter,10,listed_count,regression,test,eval_task_transfer_covid_nm_to_ukr_rus_twitter_reg_10shot_listed_count_07_07_2026_08_44_25,-0.0616511047598754,1.865227728227686,1.273608922958374,-0.9357631206512452,3.479074478149414
task_transfer_covid_cl,ukr_rus_twitter,10,friends_count,regression,test,eval_task_transfer_covid_cl_to_ukr_rus_twitter_reg_10shot_friends_count_07_07_2026_08_44_30,0.0713962481604786,5.863967601192219,5.637881278991699,-12.311028480529783,34.38611602783203
task_transfer_covid_cl,ukr_rus_twitter,10,followers_count,regression,test,eval_task_transfer_covid_cl_to_ukr_rus_twitter_reg_10shot_followers_count_07_07_2026_08_44_30,0.0092446503368479,5.223512224170121,4.701062202453613,-4.365068912506104,27.285079956054688
task_transfer_covid_cl,ukr_rus_twitter,10,account_age_days,regression,test,eval_task_transfer_covid_cl_to_ukr_rus_twitter_reg_10shot_account_age_days_07_07_2026_08_46_07,-0.0151412227307715,7.263313959570588,7.129566192626953,-27.732431411743164,52.75572967529297
task_transfer_covid_cl,ukr_rus_twitter,10,listed_count,regression,test,eval_task_transfer_covid_cl_to_ukr_rus_twitter_reg_10shot_listed_count_07_07_2026_08_46_07,-0.043873728681246,1.6922319964672556,1.0550564527511597,-0.5933393239974976,2.8636491298675537
task_transfer_covid_fp,ukr_rus_twitter,10,friends_count,regression,test,eval_task_transfer_covid_fp_to_ukr_rus_twitter_reg_10shot_friends_count_07_07_2026_08_47_41,0.0446492201960674,5.830843948340784,5.605828762054443,-12.161073684692385,33.998741149902344
task_transfer_covid_fp,ukr_rus_twitter,10,favourites_count,regression,test,eval_task_transfer_covid_fp_to_ukr_rus_twitter_reg_10shot_favourites_count_07_07_2026_08_47_50,0.0515393958168101,8.255288018805734,7.812886714935303,-8.546077728271484,68.1497802734375
task_transfer_covid_fp,ukr_rus_twitter,10,listed_count,regression,test,eval_task_transfer_covid_fp_to_ukr_rus_twitter_reg_10shot_listed_count_07_07_2026_08_49_14,0.0077064393994724,1.657512615380243,1.002353310585022,-0.5286291837692261,2.7473480701446533
task_transfer_covid_nm,covid19_twitter,10,friends_count,regression,test,eval_task_transfer_covid_nm_to_covid19_twitter_reg_10shot_friends_count_07_07_2026_08_49_22,-0.0547783171593795,6.009221302433543,5.828046798706055,-16.426071166992188,36.11074066162109
task_transfer_covid_nm,covid19_twitter,10,favourites_count,regression,test,eval_task_transfer_covid_nm_to_covid19_twitter_reg_10shot_favourites_count_07_07_2026_08_50_49,-0.0219733867649691,8.321607605337267,7.969803810119629,-11.21163558959961,69.24915313720703
task_transfer_covid_nm,covid19_twitter,10,listed_count,regression,test,eval_task_transfer_covid_nm_to_covid19_twitter_reg_10shot_listed_count_07_07_2026_08_52_37,-0.0428065742174774,1.736811601676655,1.148895025253296,-0.8416327238082886,3.016514539718628
task_transfer_covid_cl,covid19_twitter,10,friends_count,regression,test,eval_task_transfer_covid_cl_to_covid19_twitter_reg_10shot_friends_count_07_07_2026_08_54_20,0.0798397232410443,5.738307508768203,5.554550647735596,-14.890250205993652,32.92817306518555
task_transfer_covid_cl,covid19_twitter,10,statuses_count,regression,test,eval_task_transfer_covid_cl_to_covid19_twitter_reg_10shot_statuses_count_07_07_2026_08_55_53,0.237500015910422,8.006557161512456,7.714484214782715,-12.381515502929688,64.1049575805664
task_transfer_covid_cl,covid19_twitter,10,favourites_count,regression,test,eval_task_transfer_covid_cl_to_covid19_twitter_reg_10shot_favourites_count_07_07_2026_08_55_53,0.1964826039270606,8.065343074608347,7.717643737792969,-10.471099853515623,65.04975891113281
task_transfer_covid_cl,covid19_twitter,10,account_age_days,regression,test,eval_task_transfer_covid_cl_to_covid19_twitter_reg_10shot_account_age_days_07_07_2026_08_57_37,0.0126390551589224,7.290884299312862,7.200849533081055,-42.100372314453125,53.1569938659668
task_transfer_covid_cl,covid19_twitter,10,listed_count,regression,test,eval_task_transfer_covid_cl_to_covid19_twitter_reg_10shot_listed_count_07_07_2026_08_57_37,-0.0530272581531598,1.570169470806646,0.9409905076026917,-0.5051876306533813,2.4654321670532227
task_transfer_covid_fp,covid19_twitter,10,friends_count,regression,test,eval_task_transfer_covid_fp_to_covid19_twitter_reg_10shot_friends_count_07_07_2026_08_59_24,-0.025367130448493,5.711415407820846,5.527252674102783,-14.741662979125977,32.62026596069336
