record_id	result_status	provenance_quality	model_id	train_setup	checkpoint_step	test_dataset	task	target	shots	split	seed	metric	value	uncertainty	run_id	run_date	run_timestamp	date_source	date_precision	wandb_run_id	wandb_created_at	wandb_state	wandb_match	eval_protocol	source_path	source_row	context_json
e28a9a53157ccc1e	reported	missing:model_id		source=cp_hk_twitter	2500	twibot20	classification	twibot20			0	roc_auc_ovr_macro	0.77394007074421856						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv	26	"{""accuracy"":""0.1573079427083333"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.1572564562455624"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0"",""source_key"":""cp_hk"",""target_key"":""twibot20""}"
3a8b86801639448b	reported	missing:model_id		source=covid_political	2500	twibot20	classification	twibot20			1	roc_auc_ovr_macro	0.77628057057830113						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	98 || 98 || 98	"{""accuracy"":""0.14015299479166668"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.14011644607446375"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
53f6662965212d06	reported	missing:model_id		source=facebook_page_reference	2500	twibot20	classification	twibot20			0	roc_auc_ovr_macro	0.79100414514541617						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	44 || 44 || 44	"{""accuracy"":""0.18103841145833333"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.18098316492484248"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
0eca2de33d18899c	reported	missing:model_id		source=election2020	2500	twibot20	classification	twibot20			2	roc_auc_ovr_macro	0.79220175921231828						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	197 || 197 || 197	"{""accuracy"":""0.13707682291666667"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.13698762153245272"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
322ce4ba1103a86c	reported	missing:model_id		source=cp_hk_twitter	2500	twibot20	classification	twibot20			1	roc_auc_ovr_macro	0.79234752531709352						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv	107	"{""accuracy"":""0.1725423177083333"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.1725061147983326"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0"",""source_key"":""cp_hk"",""target_key"":""twibot20""}"
845fb2c75807e23d	reported	missing:model_id		source=cp_hk	2500	twibot20	classification	twibot20			1	roc_auc_ovr_macro	0.79234752531709352						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	107 || 107	"{""accuracy"":""0.17254231770833334"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.1725061147983326"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
45b19334e25f48a0	reported	missing:model_id		source=cp_hk	2500	twibot20	classification	twibot20			2	roc_auc_ovr_macro	0.79539453353004896						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	188 || 188	"{""accuracy"":""0.1689453125"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.16879640691660133"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
df9dd0a92f3190ef	reported	missing:model_id		source=cp_hk_twitter	2500	twibot20	classification	twibot20			2	roc_auc_ovr_macro	0.79539453353004896						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv	188	"{""accuracy"":""0.1689453125"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.1687964069166013"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0"",""source_key"":""cp_hk"",""target_key"":""twibot20""}"
735a00f7d4e767c9	reported	missing:model_id		source=election2020	2500	twibot20	classification	twibot20			1	roc_auc_ovr_macro	0.80400712832637211						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	116 || 116 || 116	"{""accuracy"":""0.14744466145833332"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.14740883054677278"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
016415cbb6717a7b	reported	missing:model_id		source=facebook_page_reference	2500	twibot20	classification	twibot20			1	roc_auc_ovr_macro	0.80644485662723409						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	125 || 125 || 125	"{""accuracy"":""0.187744140625"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.18773003118314732"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
559e603d691b1f36	reported	missing:model_id		source=election2020	2500	twibot20	classification	twibot20			0	roc_auc_ovr_macro	0.80806256710797908						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	35 || 35 || 35	"{""accuracy"":""0.15100911458333333"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.1508910119100363"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
47845995ff92002f	reported	missing:model_id		source=facebook_page_reference	2500	twibot20	classification	twibot20			2	roc_auc_ovr_macro	0.80998611628324124						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	206 || 206 || 206	"{""accuracy"":""0.19375"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.19367257219417647"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
f671e679c3f0e1cc	reported	missing:model_id		source=midterm	2500	twibot20	classification	twibot20			1	roc_auc_ovr_macro	0.84043494915140093						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	134 || 134 || 134	"{""accuracy"":""0.21005859375"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.2100539344655839"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
1861a27fad419831	reported	missing:model_id		source=midterm	2500	twibot20	classification	twibot20			2	roc_auc_ovr_macro	0.85222750751451526						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	215 || 215 || 215	"{""accuracy"":""0.22156575520833333"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.22153040017827605"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
fe440c4eec329069	reported	missing:model_id		source=midterm	2500	twibot20	classification	twibot20			0	roc_auc_ovr_macro	0.85786852398137925						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	53 || 53 || 53	"{""accuracy"":""0.22986653645833333"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.22984665953336936"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
145a4bc43b61f8c3	reported	missing:model_id		source=ukr_rus_twitter	2500	twibot20	classification	twibot20			1	roc_auc_ovr_macro	0.89494833617374814						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv	161	"{""accuracy"":""0.299072265625"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.2989243843632876"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0"",""source_key"":""ukr_rus"",""target_key"":""twibot20""}"
deac6380ead2d76d	reported	missing:model_id		source=ukr_rus	2500	twibot20	classification	twibot20			1	roc_auc_ovr_macro	0.89494833617374814						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	152 || 152	"{""accuracy"":""0.299072265625"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.29892438436328767"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
0fbb9760f1e3e3d6	reported	missing:model_id		source=ukr_rus_twitter	2500	twibot20	classification	twibot20			0	roc_auc_ovr_macro	0.89686991510720093						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv	80	"{""accuracy"":""0.2997721354166666"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.2996356640814782"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0"",""source_key"":""ukr_rus"",""target_key"":""twibot20""}"
a8a5f168b80d2eb5	reported	missing:model_id		source=ukr_rus	2500	twibot20	classification	twibot20			0	roc_auc_ovr_macro	0.89686991510720093						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	71 || 71	"{""accuracy"":""0.29977213541666664"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.29963566408147824"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
062bee03a306ddf3	reported	missing:model_id		source=ukr_rus	2500	twibot20	classification	twibot20			2	roc_auc_ovr_macro	0.89891616119735529						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	233 || 233	"{""accuracy"":""0.3018391927083333"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.3018017023932978"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
baa97c9b2e13dcbf	reported	missing:model_id		source=ukr_rus_twitter	2500	twibot20	classification	twibot20			2	roc_auc_ovr_macro	0.89891616119735529						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv	242	"{""accuracy"":""0.3018391927083333"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.3018017023932978"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0"",""source_key"":""ukr_rus"",""target_key"":""twibot20""}"
3445ca98bc77ba74	reported	missing:model_id		source=covid19_twitter	2500	twibot20	classification	twibot20			1	roc_auc_ovr_macro	0.90357384544679498						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv	89	"{""accuracy"":""0.3087076822916667"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.3086615530575415"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0"",""source_key"":""covid"",""target_key"":""twibot20""}"
d36abd785f593e41	reported	missing:model_id		source=covid	2500	twibot20	classification	twibot20			1	roc_auc_ovr_macro	0.90357384544679498						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/raw/single_source_metrics_long.tsv || scripts/experiments/analysis/transfer/matrices/cross_model/final_core/data/prodigy_final_core/auc/summary/single_source_metrics_long.tsv	89 || 89	"{""accuracy"":""0.3087076822916667"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.3086615530575415"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0""}"
0d6fda0583ae44e2	reported	missing:model_id		source=covid19_twitter	2500	twibot20	classification	twibot20			0	roc_auc_ovr_macro	0.90407677546314802						unknown						scripts/experiments/analysis/graphs/transfer_prediction/similarity_vs_transfer_v2/data/final_core_auc/specialist_cells_three_seed.csv	8	"{""accuracy"":""0.3106119791666666"",""episode_count"":""512"",""episode_plan_fingerprint"":""182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9"",""f1_macro"":""0.3105548602955339"",""observed_episode_fingerprint"":""1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0"",""source_key"":""covid"",""target_key"":""twibot20""}"
