arm	rung	training_seed	model_id	sources	checkpoint_step	checkpoint	checkpoint_sha256	training_revision	dataset	episodes	queries	episode_fingerprint	roc_auc	accuracy	f1
composition	5	2	nmi_composition_r5_s2	ukr_rus,covid,midterm,covid_political,election2020	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r5_s2_20260908_132652_084/checkpoint/state_dict_8000.ckpt	eac46630d0c900a34b5dd4479ebf9b6bff7fb7898aea1ceb9a63046b263c8c40	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7521171569824219	0.681640625	0.6759443339960238
composition	5	2	nmi_composition_r5_s2	ukr_rus,covid,midterm,covid_political,election2020	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r5_s2_20260908_132652_084/checkpoint/state_dict_8000.ckpt	eac46630d0c900a34b5dd4479ebf9b6bff7fb7898aea1ceb9a63046b263c8c40	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6578483581542969	0.6279296875	0.628775576485872
composition	5	2	nmi_composition_r5_s2	ukr_rus,covid,midterm,covid_political,election2020	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r5_s2_20260908_132652_084/checkpoint/state_dict_8000.ckpt	eac46630d0c900a34b5dd4479ebf9b6bff7fb7898aea1ceb9a63046b263c8c40	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.4873046875	0.51171875	0.5247148288973384
composition	6	0	nmi_composition_r6_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r6_s0_20260904_023439_105/checkpoint/state_dict_10000.ckpt	0756425cc8b3fcde042d2890d897970653025f5929ae97367301b145c785a28c	6260524ef6a5833ea1628712e901904db5fb5b75	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9065924750434028	0.865234375	0.7604166666666666
composition	6	0	nmi_composition_r6_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r6_s0_20260904_023439_105/checkpoint/state_dict_10000.ckpt	0756425cc8b3fcde042d2890d897970653025f5929ae97367301b145c785a28c	6260524ef6a5833ea1628712e901904db5fb5b75	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.98699951171875	0.98046875	0.9808429118773946
composition	6	0	nmi_composition_r6_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r6_s0_20260904_023439_105/checkpoint/state_dict_10000.ckpt	0756425cc8b3fcde042d2890d897970653025f5929ae97367301b145c785a28c	6260524ef6a5833ea1628712e901904db5fb5b75	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7224693298339844	0.666015625	0.6593625498007968
composition	6	0	nmi_composition_r6_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r6_s0_20260904_023439_105/checkpoint/state_dict_10000.ckpt	0756425cc8b3fcde042d2890d897970653025f5929ae97367301b145c785a28c	6260524ef6a5833ea1628712e901904db5fb5b75	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6325762006971571	0.5986328125	0.6126295947219604
composition	6	0	nmi_composition_r6_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r6_s0_20260904_023439_105/checkpoint/state_dict_10000.ckpt	0756425cc8b3fcde042d2890d897970653025f5929ae97367301b145c785a28c	6260524ef6a5833ea1628712e901904db5fb5b75	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.48516845703125	0.484375	0.4961832061068702
composition	6	1	nmi_composition_r6_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r6_s1_20260908_132652_037/checkpoint/state_dict_10000.ckpt	d0f06d154e844a303ea9061a673ba7940b08a833b442617cdbe77c038630dc5e	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9202035974573206	0.8893229166666666	0.7949336550060314
composition	6	1	nmi_composition_r6_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r6_s1_20260908_132652_037/checkpoint/state_dict_10000.ckpt	d0f06d154e844a303ea9061a673ba7940b08a833b442617cdbe77c038630dc5e	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.9906005859375	0.98046875	0.9808429118773946
composition	6	1	nmi_composition_r6_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r6_s1_20260908_132652_037/checkpoint/state_dict_10000.ckpt	d0f06d154e844a303ea9061a673ba7940b08a833b442617cdbe77c038630dc5e	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7387466430664062	0.6611328125	0.6526526526526526
composition	6	1	nmi_composition_r6_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r6_s1_20260908_132652_037/checkpoint/state_dict_10000.ckpt	d0f06d154e844a303ea9061a673ba7940b08a833b442617cdbe77c038630dc5e	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6445183224148221	0.6139322916666666	0.6080634500991408
composition	6	1	nmi_composition_r6_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r6_s1_20260908_132652_037/checkpoint/state_dict_10000.ckpt	d0f06d154e844a303ea9061a673ba7940b08a833b442617cdbe77c038630dc5e	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.52838134765625	0.515625	0.5079365079365079
composition	6	2	nmi_composition_r6_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r6_s2_20260908_132652_085/checkpoint/state_dict_10000.ckpt	dffda679fefcfc993bb3f2a796a36caf45f02fc5753a446be16b4401734f985c	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.928007620352286	0.8902994791666666	0.8014142604596346
composition	6	2	nmi_composition_r6_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r6_s2_20260908_132652_085/checkpoint/state_dict_10000.ckpt	dffda679fefcfc993bb3f2a796a36caf45f02fc5753a446be16b4401734f985c	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.99053955078125	0.98046875	0.9808429118773946
composition	6	2	nmi_composition_r6_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r6_s2_20260908_132652_085/checkpoint/state_dict_10000.ckpt	dffda679fefcfc993bb3f2a796a36caf45f02fc5753a446be16b4401734f985c	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7394371032714844	0.6796875	0.6765285996055227
composition	6	2	nmi_composition_r6_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r6_s2_20260908_132652_085/checkpoint/state_dict_10000.ckpt	dffda679fefcfc993bb3f2a796a36caf45f02fc5753a446be16b4401734f985c	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6731094784206815	0.6282552083333334	0.631375080697224
composition	6	2	nmi_composition_r6_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r6_s2_20260908_132652_085/checkpoint/state_dict_10000.ckpt	dffda679fefcfc993bb3f2a796a36caf45f02fc5753a446be16b4401734f985c	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.51214599609375	0.515625	0.5303030303030303
composition	7	0	nmi_composition_r7_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r7_s0_20260904_023439_122/checkpoint/state_dict_10000.ckpt	7d6319d69d144686e918a6bfc2e1db56e86a18e87b21172b3c0288dc01443ef1	6260524ef6a5833ea1628712e901904db5fb5b75	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9258058336046008	0.8821614583333334	0.7902665121668598
composition	7	0	nmi_composition_r7_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r7_s0_20260904_023439_122/checkpoint/state_dict_10000.ckpt	7d6319d69d144686e918a6bfc2e1db56e86a18e87b21172b3c0288dc01443ef1	6260524ef6a5833ea1628712e901904db5fb5b75	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.98779296875	0.9609375	0.9624060150375939
composition	7	0	nmi_composition_r7_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r7_s0_20260904_023439_122/checkpoint/state_dict_10000.ckpt	7d6319d69d144686e918a6bfc2e1db56e86a18e87b21172b3c0288dc01443ef1	6260524ef6a5833ea1628712e901904db5fb5b75	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7503662109375	0.677734375	0.6680080482897385
composition	7	0	nmi_composition_r7_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r7_s0_20260904_023439_122/checkpoint/state_dict_10000.ckpt	7d6319d69d144686e918a6bfc2e1db56e86a18e87b21172b3c0288dc01443ef1	6260524ef6a5833ea1628712e901904db5fb5b75	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6344532436794705	0.5953776041666666	0.6065210509654954
composition	7	0	nmi_composition_r7_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r7_s0_20260904_023439_122/checkpoint/state_dict_10000.ckpt	7d6319d69d144686e918a6bfc2e1db56e86a18e87b21172b3c0288dc01443ef1	6260524ef6a5833ea1628712e901904db5fb5b75	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.494140625	0.48828125	0.48627450980392156
composition	7	1	nmi_composition_r7_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r7_s1_20260908_132652_038/checkpoint/state_dict_10000.ckpt	705ee5053d397ee2af5da2639189d7e2984cc580f05b25fd65dac4f6ce118dd7	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.8986782497829862	0.8815104166666666	0.7825567502986858
composition	7	1	nmi_composition_r7_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r7_s1_20260908_132652_038/checkpoint/state_dict_10000.ckpt	705ee5053d397ee2af5da2639189d7e2984cc580f05b25fd65dac4f6ce118dd7	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.99053955078125	0.984375	0.9846153846153847
composition	7	1	nmi_composition_r7_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r7_s1_20260908_132652_038/checkpoint/state_dict_10000.ckpt	705ee5053d397ee2af5da2639189d7e2984cc580f05b25fd65dac4f6ce118dd7	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7592086791992188	0.6943359375	0.6879361914257228
composition	7	1	nmi_composition_r7_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r7_s1_20260908_132652_038/checkpoint/state_dict_10000.ckpt	705ee5053d397ee2af5da2639189d7e2984cc580f05b25fd65dac4f6ce118dd7	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6411075592041015	0.595703125	0.6019230769230769
composition	7	1	nmi_composition_r7_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r7_s1_20260908_132652_038/checkpoint/state_dict_10000.ckpt	705ee5053d397ee2af5da2639189d7e2984cc580f05b25fd65dac4f6ce118dd7	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.5086669921875	0.49609375	0.5095057034220533
composition	7	2	nmi_composition_r7_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r7_s2_20260908_132652_086/checkpoint/state_dict_10000.ckpt	152abdaa3d1ed3652ae456d14a71316d376bd08e8886e323e258159ce179aa97	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9199806495949073	0.8707682291666666	0.773531089560753
composition	7	2	nmi_composition_r7_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r7_s2_20260908_132652_086/checkpoint/state_dict_10000.ckpt	152abdaa3d1ed3652ae456d14a71316d376bd08e8886e323e258159ce179aa97	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.99066162109375	0.9765625	0.9770992366412213
composition	7	2	nmi_composition_r7_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r7_s2_20260908_132652_086/checkpoint/state_dict_10000.ckpt	152abdaa3d1ed3652ae456d14a71316d376bd08e8886e323e258159ce179aa97	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7376213073730469	0.65234375	0.644
composition	7	2	nmi_composition_r7_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r7_s2_20260908_132652_086/checkpoint/state_dict_10000.ckpt	152abdaa3d1ed3652ae456d14a71316d376bd08e8886e323e258159ce179aa97	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6488954755995009	0.6077473958333334	0.6207113629209946
composition	7	2	nmi_composition_r7_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r7_s2_20260908_132652_086/checkpoint/state_dict_10000.ckpt	152abdaa3d1ed3652ae456d14a71316d376bd08e8886e323e258159ce179aa97	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.4986572265625	0.4921875	0.5112781954887218
composition	8	0	nmi_composition_r8_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r8_s0_20260904_023439_003/checkpoint/state_dict_8000.ckpt	3217c6f6df72bbcb5da1e09d25ea7782bae13f297b2a02695171a7d457d73402	6260524ef6a5833ea1628712e901904db5fb5b75	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9378642329463251	0.8987630208333334	0.8147706968433591
composition	8	0	nmi_composition_r8_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r8_s0_20260904_023439_003/checkpoint/state_dict_8000.ckpt	3217c6f6df72bbcb5da1e09d25ea7782bae13f297b2a02695171a7d457d73402	6260524ef6a5833ea1628712e901904db5fb5b75	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.994873046875	0.98046875	0.9808429118773946
composition	8	0	nmi_composition_r8_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r8_s0_20260904_023439_003/checkpoint/state_dict_8000.ckpt	3217c6f6df72bbcb5da1e09d25ea7782bae13f297b2a02695171a7d457d73402	6260524ef6a5833ea1628712e901904db5fb5b75	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7517242431640625	0.6728515625	0.6712463199214916
composition	8	0	nmi_composition_r8_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r8_s0_20260904_023439_003/checkpoint/state_dict_8000.ckpt	3217c6f6df72bbcb5da1e09d25ea7782bae13f297b2a02695171a7d457d73402	6260524ef6a5833ea1628712e901904db5fb5b75	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6432675255669489	0.6015625	0.5884330867518494
composition	8	0	nmi_composition_r8_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	8000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_composition_r8_s0_20260904_023439_003/checkpoint/state_dict_8000.ckpt	3217c6f6df72bbcb5da1e09d25ea7782bae13f297b2a02695171a7d457d73402	6260524ef6a5833ea1628712e901904db5fb5b75	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.5263671875	0.51953125	0.5060240963855421
composition	8	1	nmi_composition_r8_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r8_s1_20260908_132652_039/checkpoint/state_dict_10000.ckpt	edb0a20f360dc6d7e171464c966e4a4f5b4606f915d7f87974c368d5ab04a9d0	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9039829395435476	0.8675130208333334	0.7615700058582309
composition	8	1	nmi_composition_r8_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_composition_r8_s1_20260908_132652_039/checkpoint/state_dict_10000.ckpt	edb0a20f360dc6d7e171464c966e4a4f5b4606f915d7f87974c368d5ab04a9d0	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.98699951171875	0.9765625	0.9770992366412213
