train_id	eval_id	shots	roc_auc	result_status	run_id	run_name	created_at
election2020+nm	ukr_rus_twitter+lp	1		missing			
election2020+nm	ukr_rus_twitter+lp	3	0.6985671458	void_pre_20260723	epkbblg7	eval_election2020_nm_to_ukr_rus_twitter_lp_3shot_20_05_2026_17_08_19	2026-05-21T00:08:44Z
election2020+nm	ukr_rus_twitter+lp	10		missing			
election2020+nm	ukr_rus_twitter+nm	0		missing			
election2020+nm	ukr_rus_twitter+nm	1		missing			
election2020+nm	ukr_rus_twitter+nm	3	0.8986908924	reported_legacy	sfi4pl6a	eval_election2020_nm_to_ukr_rus_twitter_nm_3shot_20_05_2026_17_06_48	2026-05-21T00:07:11Z
election2020+nm	ukr_rus_twitter+nm	10		missing			
election2020+nm	ukr_rus_twitter+pl	0		missing			
election2020+nm	ukr_rus_twitter+pl	1		missing			
election2020+nm	ukr_rus_twitter+pl	3	0.5817645694	reported_legacy	aifyf2mx	eval_election2020_nm_to_ukr_rus_twitter_pl_3shot_20_05_2026_17_09_07	2026-05-21T00:09:18Z
election2020+nm	ukr_rus_twitter+pl	10		missing			
election2020+pl	covid19_twitter+lp	0		missing			
election2020+pl	covid19_twitter+lp	1		missing			
election2020+pl	covid19_twitter+lp	3	0.4811088542	void_pre_20260723	phxjg00q	eval_election2020_pl_to_covid19_twitter_lp_3shot_20_05_2026_17_08_42	2026-05-21T00:08:51Z
election2020+pl	covid19_twitter+lp	10		missing			
election2020+pl	covid19_twitter+nm	0		missing			
election2020+pl	covid19_twitter+nm	1		missing			
election2020+pl	covid19_twitter+nm	3	0.8074107037	reported_legacy	dfmv0d53	eval_election2020_pl_to_covid19_twitter_nm_3shot_20_05_2026_17_07_58	2026-05-21T00:08:12Z
election2020+pl	covid19_twitter+nm	10		missing			
election2020+pl	covid19_twitter+pl	0		missing			
election2020+pl	covid19_twitter+pl	1		missing			
election2020+pl	covid19_twitter+pl	3	0.5112838403	reported_legacy	4vdhr26k	eval_election2020_pl_to_covid19_twitter_pl_3shot_20_05_2026_17_09_14	2026-05-21T00:09:22Z
election2020+pl	covid19_twitter+pl	10		missing			
election2020+pl	covid_political+nm	0		missing			
election2020+pl	covid_political+nm	1		missing			
election2020+pl	covid_political+nm	3	0.8178712477	reported_legacy	9tzc311v	eval_election2020_pl_to_covid_political_nm_3shot_20_05_2026_17_05_57	2026-05-21T00:05:59Z
election2020+pl	covid_political+nm	10		missing			
election2020+pl	covid_political+pl	0		missing			
election2020+pl	covid_political+pl	1		missing			
election2020+pl	covid_political+pl	3	0.9245458333	reported_legacy	4zzt5l3s	eval_election2020_pl_to_covid_political_pl_3shot_20_05_2026_17_06_47	2026-05-21T00:06:49Z
election2020+pl	covid_political+pl	10		missing			
election2020+pl	election2020+nm	0	0.4948713333	reported_legacy	m3rh3fqw	eval_election2020_pl_to_election2020_nm_0shot_20_05_2026_16_28_11	2026-05-20T23:28:13Z
election2020+pl	election2020+nm	1		missing			
election2020+pl	election2020+nm	3	0.8194366667	reported_legacy	0s79gwus	eval_election2020_pl_to_election2020_nm_3shot_20_05_2026_17_05_55	2026-05-21T00:06:00Z
election2020+pl	election2020+nm	10	0.8303526667	reported_legacy	yv8kijax	eval_election2020_pl_to_election2020_nm_10shot_20_05_2026_16_29_41	2026-05-20T23:29:43Z
election2020+pl	election2020+pl	0	0.0138200000	reported_legacy	rd6zmv4u	eval_election2020_pl_to_election2020_pl_0shot_20_05_2026_16_28_28	2026-05-20T23:28:30Z
election2020+pl	election2020+pl	1		missing			
election2020+pl	election2020+pl	3	0.9920080000	reported_legacy	l36bgbxs	eval_election2020_pl_to_election2020_pl_3shot_20_05_2026_17_06_36	2026-05-21T00:06:39Z
election2020+pl	election2020+pl	10	0.9880120000	reported_legacy	1jzrjq1h	eval_election2020_pl_to_election2020_pl_10shot_20_05_2026_16_30_59	2026-05-20T23:31:01Z
election2020+pl	midterm+lp	0		missing			
election2020+pl	midterm+lp	1		missing			
election2020+pl	midterm+lp	3	0.5023118924	void_pre_20260723	sadr4fae	eval_election2020_pl_to_midterm_lp_3shot_20_05_2026_17_07_07	2026-05-21T00:07:10Z
election2020+pl	midterm+lp	10		missing			
election2020+pl	midterm+nm	0		missing			
election2020+pl	midterm+nm	1		missing			
election2020+pl	midterm+nm	3	0.7093767170	reported_legacy	37hz73lg	eval_election2020_pl_to_midterm_nm_3shot_20_05_2026_17_06_28	2026-05-21T00:06:31Z
election2020+pl	midterm+nm	10		missing			
election2020+pl	midterm+pl	0		missing			
election2020+pl	midterm+pl	1		missing			
election2020+pl	midterm+pl	3	0.7674992361	reported_legacy	8ulyucyr	eval_election2020_pl_to_midterm_pl_3shot_20_05_2026_17_07_40	2026-05-21T00:07:44Z
election2020+pl	midterm+pl	10		missing			
election2020+pl	ukr_rus_suspended+nm	0		missing			
election2020+pl	ukr_rus_suspended+nm	1		missing			
election2020+pl	ukr_rus_suspended+nm	3	0.5951913333	reported_legacy	bxcxscc3	eval_election2020_pl_to_ukr_rus_suspended_nm_3shot_20_05_2026_17_05_34	2026-05-21T00:05:38Z
election2020+pl	ukr_rus_suspended+nm	10		missing			
election2020+pl	ukr_rus_suspended+pl	0		missing			
election2020+pl	ukr_rus_suspended+pl	1		missing			
election2020+pl	ukr_rus_suspended+pl	3	0.4987280000	reported_legacy	f9edw4ds	eval_election2020_pl_to_ukr_rus_suspended_pl_3shot_20_05_2026_17_05_54	2026-05-21T00:05:57Z
election2020+pl	ukr_rus_suspended+pl	10		missing			
election2020+pl	ukr_rus_twitter+lp	0		missing			
election2020+pl	ukr_rus_twitter+lp	1		missing			
election2020+pl	ukr_rus_twitter+lp	3	0.3956868611	void_pre_20260723	cdtwj8d5	eval_election2020_pl_to_ukr_rus_twitter_lp_3shot_20_05_2026_17_10_24	2026-05-21T00:10:42Z
election2020+pl	ukr_rus_twitter+lp	10		missing			
election2020+pl	ukr_rus_twitter+nm	0		missing			
election2020+pl	ukr_rus_twitter+nm	1		missing			
election2020+pl	ukr_rus_twitter+nm	3	0.7714923640	reported_legacy	xsy7ah61	eval_election2020_pl_to_ukr_rus_twitter_nm_3shot_20_05_2026_17_09_39	2026-05-21T00:09:49Z
election2020+pl	ukr_rus_twitter+nm	10		missing			
election2020+pl	ukr_rus_twitter+pl	0		missing			
election2020+pl	ukr_rus_twitter+pl	1		missing			
election2020+pl	ukr_rus_twitter+pl	3	0.6295860937	reported_legacy	18za3ep3	eval_election2020_pl_to_ukr_rus_twitter_pl_3shot_20_05_2026_17_11_26	2026-05-21T00:11:39Z
election2020+pl	ukr_rus_twitter+pl	10		missing			
ukr_rus_suspended+nm	covid19_twitter+lp	0		missing			
ukr_rus_suspended+nm	covid19_twitter+lp	1		missing			
ukr_rus_suspended+nm	covid19_twitter+lp	3	0.7800017500	void_pre_20260723	e4l7ph2m	eval_ukr_rus_suspended_nm_to_covid19_twitter_lp_3shot_20_05_2026_17_10_22	2026-05-21T00:10:30Z
ukr_rus_suspended+nm	covid19_twitter+lp	10		missing			
ukr_rus_suspended+nm	covid19_twitter+nm	0		missing			
ukr_rus_suspended+nm	covid19_twitter+nm	1		missing			
ukr_rus_suspended+nm	covid19_twitter+nm	3	0.9757351771	reported_legacy	nxpx7p46	eval_ukr_rus_suspended_nm_to_covid19_twitter_nm_3shot_20_05_2026_17_09_41	2026-05-21T00:09:52Z
ukr_rus_suspended+nm	covid19_twitter+nm	10		missing			
ukr_rus_suspended+nm	covid19_twitter+pl	0		missing			
ukr_rus_suspended+nm	covid19_twitter+pl	1		missing			
ukr_rus_suspended+nm	covid19_twitter+pl	3	0.5196402465	reported_legacy	afe4z82c	eval_ukr_rus_suspended_nm_to_covid19_twitter_pl_3shot_20_05_2026_17_10_53	2026-05-21T00:10:59Z
ukr_rus_suspended+nm	covid19_twitter+pl	10		missing			
ukr_rus_suspended+nm	covid_political+nm	0		missing			
ukr_rus_suspended+nm	covid_political+nm	1		missing			
ukr_rus_suspended+nm	covid_political+nm	3	0.8672701991	reported_legacy	axp014mz	eval_ukr_rus_suspended_nm_to_covid_political_nm_3shot_20_05_2026_17_07_06	2026-05-21T00:07:08Z
ukr_rus_suspended+nm	covid_political+nm	10		missing			
ukr_rus_suspended+nm	covid_political+pl	0		missing			
ukr_rus_suspended+nm	covid_political+pl	1		missing			
ukr_rus_suspended+nm	covid_political+pl	3	0.8959480417	reported_legacy	j09sfuwc	eval_ukr_rus_suspended_nm_to_covid_political_pl_3shot_20_05_2026_17_07_57	2026-05-21T00:07:59Z
ukr_rus_suspended+nm	covid_political+pl	10		missing			
ukr_rus_suspended+nm	election2020+nm	0	0.5296666667	reported_legacy	hbyoimvq	eval_ukr_rus_suspended_nm_to_election2020_nm_0shot_20_05_2026_16_31_41	2026-05-20T23:31:43Z
ukr_rus_suspended+nm	election2020+nm	1		missing			
ukr_rus_suspended+nm	election2020+nm	3	0.8716546667	reported_legacy	x81vtuf5	eval_ukr_rus_suspended_nm_to_election2020_nm_3shot_20_05_2026_17_07_02	2026-05-21T00:07:05Z
ukr_rus_suspended+nm	election2020+nm	10	0.8820886667	reported_legacy	fq3hc1oz	eval_ukr_rus_suspended_nm_to_election2020_nm_10shot_20_05_2026_16_33_11	2026-05-20T23:33:13Z
ukr_rus_suspended+nm	election2020+pl	0	0.9903240000	reported_legacy	tf7jx879	eval_ukr_rus_suspended_nm_to_election2020_pl_0shot_20_05_2026_16_31_58	2026-05-20T23:32:00Z
ukr_rus_suspended+nm	election2020+pl	1		missing			
ukr_rus_suspended+nm	election2020+pl	3	0.9833480000	reported_legacy	aqof31ge	eval_ukr_rus_suspended_nm_to_election2020_pl_3shot_20_05_2026_17_07_41	2026-05-21T00:07:45Z
ukr_rus_suspended+nm	election2020+pl	10	0.9775160000	reported_legacy	4l1hmbho	eval_ukr_rus_suspended_nm_to_election2020_pl_10shot_20_05_2026_16_34_25	2026-05-20T23:34:27Z
ukr_rus_suspended+nm	midterm+lp	0		missing			
ukr_rus_suspended+nm	midterm+lp	1		missing			
ukr_rus_suspended+nm	midterm+lp	3	0.7213683576	void_pre_20260723	zzhvih6c	eval_ukr_rus_suspended_nm_to_midterm_lp_3shot_20_05_2026_17_08_46	2026-05-21T00:08:49Z
ukr_rus_suspended+nm	midterm+lp	10		missing			
ukr_rus_suspended+nm	midterm+nm	0		missing			
ukr_rus_suspended+nm	midterm+nm	1		missing			
ukr_rus_suspended+nm	midterm+nm	3	0.9434111725	reported_legacy	jf2h7a4l	eval_ukr_rus_suspended_nm_to_midterm_nm_3shot_20_05_2026_17_08_06	2026-05-21T00:08:10Z
ukr_rus_suspended+nm	midterm+nm	10		missing			
ukr_rus_suspended+nm	midterm+pl	0		missing			
ukr_rus_suspended+nm	midterm+pl	1		missing			
ukr_rus_suspended+nm	midterm+pl	3	0.7156958125	reported_legacy	k1siptsj	eval_ukr_rus_suspended_nm_to_midterm_pl_3shot_20_05_2026_17_09_18	2026-05-21T00:09:20Z
ukr_rus_suspended+nm	midterm+pl	10		missing			
ukr_rus_suspended+nm	ukr_rus_suspended+nm	0		missing			
ukr_rus_suspended+nm	ukr_rus_suspended+nm	1		missing			
ukr_rus_suspended+nm	ukr_rus_suspended+nm	3	0.9228380000	reported_legacy	k1vu1df2	eval_ukr_rus_suspended_nm_to_ukr_rus_suspended_nm_3shot_20_05_2026_17_06_08	2026-05-21T00:06:10Z
ukr_rus_suspended+nm	ukr_rus_suspended+nm	10		missing			
ukr_rus_suspended+nm	ukr_rus_suspended+pl	0		missing			
ukr_rus_suspended+nm	ukr_rus_suspended+pl	1		missing			
ukr_rus_suspended+nm	ukr_rus_suspended+pl	3	0.4767920000	reported_legacy	1a8fvq1h	eval_ukr_rus_suspended_nm_to_ukr_rus_suspended_pl_3shot_20_05_2026_17_06_25	2026-05-21T00:06:28Z
ukr_rus_suspended+nm	ukr_rus_suspended+pl	10		missing			
ukr_rus_suspended+nm	ukr_rus_twitter+lp	0		missing			
ukr_rus_suspended+nm	ukr_rus_twitter+lp	1		missing			
ukr_rus_suspended+nm	ukr_rus_twitter+lp	3	0.6969125868	void_pre_20260723	mcnzr89o	eval_ukr_rus_suspended_nm_to_ukr_rus_twitter_lp_3shot_20_05_2026_17_12_46	2026-05-21T00:12:56Z
ukr_rus_suspended+nm	ukr_rus_twitter+lp	10		missing			
ukr_rus_suspended+nm	ukr_rus_twitter+nm	0		missing			
ukr_rus_suspended+nm	ukr_rus_twitter+nm	1		missing			
ukr_rus_suspended+nm	ukr_rus_twitter+nm	3	0.9651497402	reported_legacy	pqelsclf	eval_ukr_rus_suspended_nm_to_ukr_rus_twitter_nm_3shot_20_05_2026_17_12_00	2026-05-21T00:12:11Z
ukr_rus_suspended+nm	ukr_rus_twitter+nm	10		missing			
ukr_rus_suspended+nm	ukr_rus_twitter+pl	0		missing			
ukr_rus_suspended+nm	ukr_rus_twitter+pl	1		missing			
ukr_rus_suspended+nm	ukr_rus_twitter+pl	3	0.6112167569	reported_legacy	bfavygi8	eval_ukr_rus_suspended_nm_to_ukr_rus_twitter_pl_3shot_20_05_2026_17_13_20	2026-05-21T00:13:34Z
ukr_rus_suspended+nm	ukr_rus_twitter+pl	10		missing			
ukr_rus_suspended+pl	covid19_twitter+lp	0		missing			
ukr_rus_suspended+pl	covid19_twitter+lp	1		missing			
ukr_rus_suspended+pl	covid19_twitter+lp	3	0.4203767708	void_pre_20260723	w4u50x90	eval_ukr_rus_suspended_pl_to_covid19_twitter_lp_3shot_20_05_2026_17_11_53	2026-05-21T00:12:02Z
ukr_rus_suspended+pl	covid19_twitter+lp	10		missing			
ukr_rus_suspended+pl	covid19_twitter+nm	0		missing			
ukr_rus_suspended+pl	covid19_twitter+nm	1		missing			
ukr_rus_suspended+pl	covid19_twitter+nm	3	0.4969921678	reported_legacy	qao25hgp	eval_ukr_rus_suspended_pl_to_covid19_twitter_nm_3shot_20_05_2026_17_11_17	2026-05-21T00:11:24Z
ukr_rus_suspended+pl	covid19_twitter+nm	10		missing			
ukr_rus_suspended+pl	covid19_twitter+pl	0		missing			
ukr_rus_suspended+pl	covid19_twitter+pl	1		missing			
ukr_rus_suspended+pl	covid19_twitter+pl	3	0.4527555486	reported_legacy	xgjj8a1e	eval_ukr_rus_suspended_pl_to_covid19_twitter_pl_3shot_20_05_2026_17_12_25	2026-05-21T00:12:31Z
ukr_rus_suspended+pl	covid19_twitter+pl	10		missing			
ukr_rus_suspended+pl	covid_political+nm	0		missing			
ukr_rus_suspended+pl	covid_political+nm	1		missing			
ukr_rus_suspended+pl	covid_political+nm	3	0.4962868773	reported_legacy	zqer80ve	eval_ukr_rus_suspended_pl_to_covid_political_nm_3shot_20_05_2026_17_08_16	2026-05-21T00:08:28Z
ukr_rus_suspended+pl	covid_political+nm	10		missing			
ukr_rus_suspended+pl	covid_political+pl	0		missing			
ukr_rus_suspended+pl	covid_political+pl	1		missing			
ukr_rus_suspended+pl	covid_political+pl	3	0.3909605833	reported_legacy	cogznac9	eval_ukr_rus_suspended_pl_to_covid_political_pl_3shot_20_05_2026_17_09_17	2026-05-21T00:09:20Z
ukr_rus_suspended+pl	covid_political+pl	10		missing			
ukr_rus_suspended+pl	election2020+nm	0	0.4901533333	reported_legacy	fbu3qt8o	eval_ukr_rus_suspended_pl_to_election2020_nm_0shot_20_05_2026_16_35_07	2026-05-20T23:35:09Z
ukr_rus_suspended+pl	election2020+nm	1		missing			
ukr_rus_suspended+pl	election2020+nm	3	0.4845880000	reported_legacy	bermhf9l	eval_ukr_rus_suspended_pl_to_election2020_nm_3shot_20_05_2026_17_08_07	2026-05-21T00:08:12Z
ukr_rus_suspended+pl	election2020+nm	10	0.4745416667	reported_legacy	igmvfd51	eval_ukr_rus_suspended_pl_to_election2020_nm_10shot_20_05_2026_16_36_32	2026-05-20T23:36:35Z
ukr_rus_suspended+pl	election2020+pl	0	0.5092560000	reported_legacy	l7tpu5ho	eval_ukr_rus_suspended_pl_to_election2020_pl_0shot_20_05_2026_16_35_23	2026-05-20T23:35:25Z
ukr_rus_suspended+pl	election2020+pl	1		missing			
ukr_rus_suspended+pl	election2020+pl	3	0.5276540000	reported_legacy	edd1ez4w	eval_ukr_rus_suspended_pl_to_election2020_pl_3shot_20_05_2026_17_08_47	2026-05-21T00:08:50Z
ukr_rus_suspended+pl	election2020+pl	10	0.5657640000	reported_legacy	f5k3ft1v	eval_ukr_rus_suspended_pl_to_election2020_pl_10shot_20_05_2026_16_37_48	2026-05-20T23:37:51Z
ukr_rus_suspended+pl	midterm+lp	0		missing			
ukr_rus_suspended+pl	midterm+lp	1		missing			
ukr_rus_suspended+pl	midterm+lp	3	0.4034723819	void_pre_20260723	gt9x77wj	eval_ukr_rus_suspended_pl_to_midterm_lp_3shot_20_05_2026_17_10_17	2026-05-21T00:10:19Z
ukr_rus_suspended+pl	midterm+lp	10		missing			
ukr_rus_suspended+pl	midterm+nm	0		missing			
ukr_rus_suspended+pl	midterm+nm	1		missing			
ukr_rus_suspended+pl	midterm+nm	3	0.4973318409	reported_legacy	x9dxjrmr	eval_ukr_rus_suspended_pl_to_midterm_nm_3shot_20_05_2026_17_09_40	2026-05-21T00:09:43Z
ukr_rus_suspended+pl	midterm+nm	10		missing			
ukr_rus_suspended+pl	midterm+pl	0		missing			
ukr_rus_suspended+pl	midterm+pl	1		missing			
ukr_rus_suspended+pl	midterm+pl	3	0.5242424306	reported_legacy	qhkv0ipd	eval_ukr_rus_suspended_pl_to_midterm_pl_3shot_20_05_2026_17_10_46	2026-05-21T00:10:49Z
ukr_rus_suspended+pl	midterm+pl	10		missing			
ukr_rus_suspended+pl	ukr_rus_suspended+nm	0		missing			
ukr_rus_suspended+pl	ukr_rus_suspended+nm	1		missing			
ukr_rus_suspended+pl	ukr_rus_suspended+nm	3	0.4996486667	reported_legacy	19as189m	eval_ukr_rus_suspended_pl_to_ukr_rus_suspended_nm_3shot_20_05_2026_17_06_39	2026-05-21T00:06:41Z
ukr_rus_suspended+pl	ukr_rus_suspended+nm	10		missing			
ukr_rus_suspended+pl	ukr_rus_suspended+pl	0		missing			
ukr_rus_suspended+pl	ukr_rus_suspended+pl	1		missing			
ukr_rus_suspended+pl	ukr_rus_suspended+pl	3	0.4975640000	reported_legacy	u5psmfri	eval_ukr_rus_suspended_pl_to_ukr_rus_suspended_pl_3shot_20_05_2026_17_06_56	2026-05-21T00:06:58Z
ukr_rus_suspended+pl	ukr_rus_suspended+pl	10		missing			
ukr_rus_suspended+pl	ukr_rus_twitter+lp	0		missing			
ukr_rus_suspended+pl	ukr_rus_twitter+lp	1		missing			
ukr_rus_suspended+pl	ukr_rus_twitter+lp	3	0.3869437778	void_pre_20260723	v82gdr4s	eval_ukr_rus_suspended_pl_to_ukr_rus_twitter_lp_3shot_20_05_2026_17_15_03	2026-05-21T00:15:14Z
ukr_rus_suspended+pl	ukr_rus_twitter+lp	10		missing			
ukr_rus_suspended+pl	ukr_rus_twitter+nm	0		missing			
ukr_rus_suspended+pl	ukr_rus_twitter+nm	1		missing			
ukr_rus_suspended+pl	ukr_rus_twitter+nm	3	0.4936630955	reported_legacy	l28oupzz	eval_ukr_rus_suspended_pl_to_ukr_rus_twitter_nm_3shot_20_05_2026_17_14_15	2026-05-21T00:14:27Z
ukr_rus_suspended+pl	ukr_rus_twitter+nm	10		missing			
ukr_rus_suspended+pl	ukr_rus_twitter+pl	0		missing			
ukr_rus_suspended+pl	ukr_rus_twitter+pl	1		missing			
ukr_rus_suspended+pl	ukr_rus_twitter+pl	3	0.4698542153	reported_legacy	bh1vdpi2	eval_ukr_rus_suspended_pl_to_ukr_rus_twitter_pl_3shot_20_05_2026_17_15_36	2026-05-21T00:15:45Z
ukr_rus_suspended+pl	ukr_rus_twitter+pl	10		missing			
